M2,0.00258597889713878,0,0.160901431987784,0,0,0,0,0,0,0.0552403533782945,0,0.176101797682482,0,0,0.0719236815797928,0.0604307221520939,0,0.463425783374954,0.00324815502308132,0,0,0.0559818346316944,0,0.39669247056896,0,0.0404107283102959,0,0.0493085033510951,0,0.0182404388336382,0,0,0.0608014627787939,0,0,0,0,0,0,0,0.889777504079911,0,0,0,0,0,0,0.186853275856781,4.67133189641953,0,0,0,0,0,0,0,0,0,0,0,15.0149953813485,0,0,0,0,0,0,0,0,3.25881010869267,2.2,0,0,0.307343979534269,0,0,0,0,0.0310309904547869,0,0,0,0,0,0,0.253215848036075,0,0,0,0,0.327363973376067,0,0.448596158306955,0,0.0630259065389937,0.060059981525394,0,7.26651628331927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544988721248945,0.0216512525992778,0,0,0.326622492122667,0,0,1.60901431987784,0.456010970840954,0.166833282014983,0.0178155439233962,0,1.53857360080485,0,0,0,0.0615429440321938,0,0.214658822859278,0,0,0,0,0,0,0.407814689369959,0,0,0,0.147184028799885,0,0,0,0,0,0,0.337003229670266,0,0,0,0,0,0,0.257293994929774,1.22715147437688,0.448596158306955,0,0.340339895310566,0,0,0.0456010970840954,0,0,0,0,0,0,0,0,0,0,0,0,0.10009996920899,0,0,0.09972922858229,2.17624747872878,0,0,0.0361472111032464,0,1.93155866510681,0,0.0276572507518172,0,0.059689240898694,0,0,0.179438463322782,0,0,0,0.0963925629419903,0.168316244521783,0,0,0.544988721248945,0,0,0,0,0,0,1.83516610216482,0,0,0,0,0,0,0.0945388598084905,0,1.07144041116289,0,0.830459003807917,0,0,0.116041816157088,0,0,0,0,1.009996920899,0.0745188659666925,4.0039987683596,0.288806948199271,0.210209935338879,0,1.48666991306685,0.78755254487902,0,0,0,0,0,0,0,0.39669247056896,0,0,0,0,0.760018284734924,0,0,0.0347754707844565,0,0,0,0,0,0.0678455346860932,0,12.9017738091587,0,0,0,0,0,0,0,0.0167204022641683,0.0585770190185941,0,0,0,0.142364400652786,0,0,0.117895519290588,0,0,0,0.0328476195256167,0,0.0734066440865926,0,0,0,0,0.0404107283102959,0,0.0952803410618904,0.0249137701142375,0,0,0,0,0,0,0.0467133189641953,0,0,0,0,0.0711822003263929,0,0,0,0,0,0,0,2.45430294875375,0,0.0192785125883981,0,0.0286953245065771,0,0,0,0.231342151060777,0,1.37915513132386,0,0.245059554248675,0,0,0,0.29473879822647,0,0,0,0,0,0,0,0,0,0.156823285094084,0,0,0,0,0.0748896065933925,0,0,0,0,0,0.0157935506974184,0,0,0.0293626576346371,0,0,0,0.0756310878467924,0,0,0,0,0,0,0,0,0,0,0,0,0.10195367234249,0,0,0.0626551659122937,0,0,0,0,0.170911428908683,0,0,0,0,0,0,0,0,0,0,0,0,1.12705150516789,0,0,0.178326241442682,0,0,0,0,0,0,0,0,0.0467133189641953,0,0,0,0.29473879822647,0.191302163377181,0,0,0,0,0,0,0,0,0.0448596158306955,0,0,0,0,0,0.00048799476470636,0,0,0,0.0633966471656936,0,0,0.126051813077987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M3,0,0,0.0417939063012996,0,0,0,0.0292851667392909,0,0,0.00589872914639822,0,0,0,0.0847651057378471,0,0,0.0261457183786299,0,0.00905044097721805,0,0,0,0,0,0,0.130777645773785,0,0,0,0.0230724927568266,0,0,0.421127565254293,0,0,0,0,0,0,0,0.0214120188973208,0,0,0,0,0,0,0.844217285733998,0,0.0968323603741379,0,0,0,5.76383097465106,0,0,0,0,0,0,14.6769210860902,0,0,0,0,0,0,0,0,0,2.31779586001926,0,0,0.0358338598041073,0,0,0.0242988397727098,0,0,0,0,0,0,0,0,0.119397145466389,0,0,0,0,0.222434821740896,0,0.974945877627148,0,0,0.0357848059234719,0,0.0324246150999519,0,0,0,0,0,0,0,0,0,0,5.09424550397883,0,0,0,0,0,0,0,0,0,0,0,0.191506350000321,0,0.744637908044282,0.215542751511632,0.0784371551358898,0,0.364960871926842,0,0,0,0.065055877030162,0,0.0586193873592172,0,0,0,0,0,0,0,0,0,0,0.220104762410718,0,0,0,0,0,0,0.121261192930531,0,0,0.131930411968715,0,0,0,0,0.0935702773118886,0.608022850474893,0,0,0,0.431428880187712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618078896005135,0,0.0661982119173754,0,0,0.0452276779457726,1.45886241009466,0,1.47088061085032,0,0,0.0505500239947057,0,0,0,0,0,0.100388766720199,0,0,0.0523404906378952,0.102203760303706,0,0,0,0,0.00800559331968556,0,0,0,0,0.333811657723408,0,0,0,0,0.0482199646645276,0,0,0,0,1.06128070754533,0.789031670019254,0,0,0.494953655610462,0,0,0,0,2.0809389030482,0.17413004291675,0.057687363627146,2.99228671875502,0,0,0.374281109247554,0.807426875257502,0,0,0,0,2.36317069960694,0,0,7.77994546876305,0,0,0,0,0.192070469627628,0,0,0.5754020198524,0,0,0,0,0,0.0399053318968395,0,0,0,0,0,0.0479501683210333,0,0,0,0.7869146516927,0,0,0,0,0.0462087555584792,0,0,0.0947720973874541,0,0,0,0,0,0,0,0.151846287506658,0,0,0,0,0,0,0,0.0271513229316542,0,0,0,0,0.0499613774270818,0,0,0,0,0.0540573764601317,0,0,0,0,0,0,0,0,0.076450472970159,1.23223348155944,0,0,0,0,0,0.0363489255507782,0,0.124645910694369,0,0.658793616932458,0,0,0,0.289663165151613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224446030846944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866046262616719,0,0,0.442220733927484,0,0,0,0,0,0,0,0,0.0607287042265363,0,0,0,0,0.171026354835072,0,0,0,0,0,0,0,0,0.172154594089684,0,0,0,0.0234943561302904,0,0,0,0,0,0,0,0,0.0280588197234077,0,0.0144022193545324,0,0,0,0,0,0,0.0759844611041234,0,0,0,0,0,0,0,0,0
M4,0,0.26321616231718,0,0,0,0,0,0,0.138669209345302,0,0,0,0,0,0.272736076211765,0,0.170570377760271,0,0.484191647088848,0,0,0,0,0,0.0981307680590875,0.318696455212777,0,0,0,0.0644643175974411,0.0664187370062632,0,0,0,0,0,0,0,0,0,0.117801053722072,0,0,0,0,0,0,0.778930703096708,0.233237890417343,0,0,0,0,0,0,0,0,0,0,0,3.69763542991679,0,0,0,0,0,0,0,0,0,6.5570170970088,0,0,2.86133306030304,0,0,0,0,0.379220411098883,0,0,0,0,0,0,0,0,0,0,0,0.0190114571848492,0,0.816758175525524,0,0,0.038836205026918,0,0.0492072370511518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1217459547301,0,0.114333535416097,0,0,0,0,0,0,1.28865589407501,0.464016995126813,0.41799357033842,0,0,1.50238111329782,0,0,0,0.0623207608264748,0,0.213441513179596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617848716337332,0,0,0,0,0.951676160521636,0,0,0,0.529269385066521,0,0.0434070246120667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941273605603711,0,0.120764205728996,0.0622577150390934,1.17769530828381,0,0,1.78640238545085,0,0,0,0.0927403532379812,0,0,0,0,0,0,0,0,0,0,0,0,0.353371638272525,0,0,0,0,0,0.0221763557113935,0,0,0,0,0,0.0671122406674582,0,1.63824478510465,0,1.24231724034971,0,0.176402113093047,0,0,0,0,0,0,0,3.58295968196679,0.194365058309788,3.08356946082234,2.8768730903431,0,0,0,0.5429593995217,0,0,0.322479202455659,0,0,0,0,0,0,0,0,0,0.687199082456829,0,0,0.0794376921005142,0,0,0,0,0,24.1307751202157,0,0,0,0,0,0,0,0,0,0.0729754988939247,0,0,0,0,0.174762922621131,0,0,0,0,0,0,1.10487742385834,0,0,0,0.0576868954539448,0,0,0,0,0,0,0,0.0952937076269263,0,0,0,0.112883482306326,0,0,0,0,0,0.0586325822646652,0,0,0,0,0,0,0,2.21259190814884,0,0.0758440822197766,0,0,0.181761005020462,0,0,0,0,1.43555257867358,0,0.08990329280582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899663385932013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156290506918393,0,0,0,0,0,0,0,0,0,0,0,0,0.957350281385958,0,0,0.0667024430494793,0,0,0,0,0,0,0,0,0.0918892351083328,0.203574847454413,0,0,0,0.0611859366536103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147243436429167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5,0,0,0.473750044891637,0,0,0,0.183387114151602,0,0,0.01,0,0,0,0,0.599828685870863,0,0.379382092401126,0,0.347289347424595,0,0,0,0,0,0.272024219324876,0.508135128795063,0,0,0,0.0752651280997198,0.204400220981473,0,0,0.147855860784729,0,0,0,0,0,0.385877052693995,0.201343769078946,0,0,0,0,0,0,1.38304448589333,0,0.327422410058172,0,0,0,0,0,0,0,0,0,0,5.57802472211121,0,0,0,0,0,0,0,0,0,8.0081668394836,0,0,2.8081151854464,0,0,0,0,0.278137123129929,0,0,0,0,0,0,0,0,0,0,0,0.306409303228301,0,0,0,1.34483883711174,0.0450826655622687,0,0.0462288350257162,0,0,0,0,0,0,0,0,0,0,6.87701678068506,0,0,0,0,0,0.377853866449862,0,0,0,0,0,0,1.3945061805278,0.376707696986415,0.469929480013479,0,0,1.83387114151602,0,0,0,0.0534879082942171,0,0.375179471035152,0,0,0,0,0,0,0,0,0,0,0.247190547616846,0,0,0,0,0,0,1.88353848493207,0,0,0,0,0,0,0,0,0.0492852869282429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120347793661989,0,0.114616946344751,0.101244969271197,1.54350821077598,0,0.0485211739526112,0,0,1.70015137078047,0,0.134483883711174,0,0,0,0,0,0,0,0,0.0431723831231895,0.144799408882202,0,0,0.199051430152051,0,0,0,0,0,0.0492852869282429,1.6428428976081,0,0,0,0,0,0,0,0,1.38686505077149,0,0.81760088392589,0,0,0.132955657759911,0,0,0,0,7.0480856295565,0.231427431808648,3.67920397766651,3.33506353981448,0,0,1.38304448589333,0.12621006841103,0,0,0,0,0,0,0,7.22086761971931,0,0,0,0,0.0733548456606406,0,0,0.0920756135636166,0,0,0,0,0,9.01653311245374,0,0,0,0,0,0.0928397265392483,0,0,0,0.0790856929778782,0,0,0,0,0.128370979906121,0,0,0.109650212003145,0,0,0,1.38686505077149,0,0,0,0.228851836201686,0,0,0,0,0.15320465161415,0,0,0.0599828685870863,0,0,0,0.208602842347447,0,0,0,0,0,0.0668598853677714,0,0,0,0,0,0,0,3.33153257375409,0,0.0264765146056375,0,0,0.053869964782033,0,0,0.209749011810894,0,1.71543363029311,0,0.03377379352292,0,0,0,0,0.120347793661989,0,0,0,0,0,0.0121493963125436,0,0,0,0,0,0,0.147473804296913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327804466545988,0,0,0,0,0,0,0,0,0,0.168486911126784,0,0,0,0,0,0.863447662463791,0,0,0,0,0,0,0.124168358540147,0,0,0.253685507909715,0,0,0,0,0,0,0,0,0.0122640132588884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M6,0,0.122540727021908,0,0,0,0,0,0,0,0.0136472271393308,0,0,0,0,0.295689921352167,0,0.174002146026468,0,0.841579006925399,0,0,0,0,0,0.211247703427558,0.0858638040849563,0,0,0,0.106050327561883,0.0887069764056502,0,0,0,0,0,0,0.201580917537199,0,0,0.0852951696208175,0,0,0,0,0,0,0.807460939077072,0,0.202433869233407,0,0,0,0,0,0,0,0,0,0,3.86671435614373,0,0.109177817114646,0,0,0,0,0,0,0,9.6570065148451,0,0,2.40532378330705,0,0.262424805200048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186512104237521,0,0,0,0.864324385490951,0.0312748955276331,0,0.0375298746331597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14614190045599,0,0,0,0,0,0.298533093672861,0,0.841579006925399,0.217502682533085,0.0452064398990333,0,0.372455574010903,0,0,0,1.64335360136108,0,0.0400887297217842,0,0,0,0,0.0870010730132338,0,0,0,0,0,0,0,0,0,0,0,0,0.239395109402428,0.203286820929615,0,0,0,0,0,0,0,1.2140345809363,0,0,0,0.312748955276331,0,0,0.128227071663296,0,0,0,0,0,0,0,0,0,0,0.0503241500762823,0,0.116570065148451,0.111736672203271,0.0887069764056502,0,0,1.20550506397422,0,0.0321278472238413,0,1.58080381030582,0,0,0,0,0,0,0,0,0.124815264878463,0.0525986879328374,0,0,0.117991651308798,0,0,0,0,0,0.156943112102304,0.0875697074773726,0.0235983302617595,0,0,0,0.0280052473588351,0,1.42442933266765,0,1.00932617384634,0,0.793245077473603,0,0,0,0,0,0,0,7.08899129363771,3.9893142211499,0.141589981570557,3.92846749031473,0,0,0.239110792170358,0.23109361486047,0,0,0,0,0,0,0,5.20300534686987,0,0,0,0,6.19811565911274,0,0,0.150119498532639,0,0,0,0,0,0.665302323042376,0,0.061696839359058,0,0,0,0,0,0,0,0.115432796220173,0,0,5.7875729486938,0,0,0,0,0.0321278472238413,0,0,0,0.113158258363618,0,0,0,0.0978051278318707,0,0,0,0,0,0,0,2.13522241284113,0,0,0,0.0173717828794398,0,0,0,0,0,0.100079665688426,0,0,0,0,0,0,0,0.133060464608475,0.0594223015025028,0.118844603005006,0,0,0,0,0,0,0,2.15796779140668,0,0.218071316997223,0,0,0,0,1.56374477638165,0,0,0,0,0,0.0767656526587357,0,0,0,0,0,0,0.121119140861561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249061895292787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432162192745475,0,0,0.170590339241635,0,0,0.810304111397766,0,0,0,0,0,0.0250767798685203,0,0,0,0,0.129080023359504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20101228307306,0,0,0,0,0,0,0,0,0,0.0540202740931844,0,0,0,0,0,0,0,0
M7,0,0.122540727021908,0,0,0,0,0,0,0,0.0136472271393308,0,0,0,0,0.295689921352167,0,0.174002146026468,0,0.841579006925399,0,0,0,0,0,0.211247703427558,0.0858638040849563,0,0,0,0.106050327561883,0.0887069764056502,0,0,0,0,0,0,0.201580917537199,0,0,0.0852951696208175,0,0,0,0,0,0,0.807460939077072,0,0.202433869233407,0,0,0,0,0,0,0,0,0,0,3.86671435614373,0,0.109177817114646,0,0,0,0,0,0,0,10.970065148451,0,0,2.40532378330705,0,0.262424805200048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186512104237521,0,0,0,0.864324385490951,0.0312748955276331,0,0.0375298746331597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14614190045599,0,0,0,0,0,0.298533093672861,0,0.841579006925399,0.217502682533085,0.0452064398990333,0,0.372455574010903,0,0,0,2.114646,0,0.0400887297217842,0,0,0,0,0.0870010730132338,0,0,0,0,0,0,0,0,0,0,0,0,0.239395109402428,0.203286820929615,0,0,0,0,0,0,0,1.2140345809363,0,0,0,0.312748955276331,0,0,0.128227071663296,0,0,0,0,0,0,0,0,0,0,0.0503241500762823,0,0.116570065148451,0.111736672203271,0.0887069764056502,0,0,1.20550506397422,0,0.0321278472238413,0,1.58080381030582,0,0,0,0,0,0,0,0,0.124815264878463,0.0525986879328374,0,0,0.117991651308798,0,0,0,0,0,0.156943112102304,0.0875697074773726,0.0235983302617595,0,0,0,0.0280052473588351,0,1.42442933266765,0,1.00932617384634,0,0.793245077473603,0,0,0,0,0,0,0,8.08899129363771,6.9893142211499,0.141589981570557,3.9846749031473,0,0,0.239110792170358,0.23109361486047,0,0,0,0,0,0,0,5.20300534686987,0,0,0,0,6.19811565911274,0,0,0.150119498532639,0,0,0,0,0,2.66530232304237,0,0.061696839359058,0,0,0,0,0,0,0,0.115432796220173,0,0,9.74,0,0,0,0,0.0321278472238413,0,0,0,0.113158258363618,0,0,0,0.0978051278318707,0,0,0,0,0,0,0,2.13522241284113,0,0,0,0.0173717828794398,0,0,0,0,0,0.100079665688426,0,0,0,0,0,0,0,0.133060464608475,0.0594223015025028,0.118844603005006,0,0,0,0,0,0,0,2.15796779140668,0,0.218071316997223,0,0,0,0,1.56374477638165,0,0,0,0,0,0.0767656526587357,0,0,0,0,0,0,0.121119140861561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249061895292787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432162192745475,0,0,0.170590339241635,0,0,0.810304111397766,0,0,0,0,0,0.0250767798685203,0,0,0,0,0.129080023359504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20101228307306,0,0,0,0,0,0,0,0,0,0.0540202740931844,0,0,0,0,0,0,0,0
M8,0,0.122540727021908,0,0,0,0,0,0,0,0.0136472271393308,0,0,0,0,0.295689921352167,0,0.174002146026468,0,0.841579006925399,0,0,0,0,0,0.211247703427558,0.0858638040849563,0,0,0,0.106050327561883,0.0887069764056502,0,0,0,0,0,0,0.201580917537199,0,0,0.0852951696208175,0,0,0,0,0,0,0.807460939077072,0,0.202433869233407,0,0,0,0,0,0,0,0,0,0,3.86671435614373,0,0.109177817114646,0,0,0,0,0,0,0,11.970065148451,0,0,2.40532378330705,0,0.262424805200048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186512104237521,0,0,0,0.864324385490951,0.0312748955276331,0,0.0375298746331597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14614190045599,0,0,0,0,0,0.298533093672861,0,0.841579006925399,0.217502682533085,0.0452064398990333,0,0.372455574010903,0,0,0,3.11,0,0.0400887297217842,0,0,0,0,0.0870010730132338,0,0,0,0,0,0,0,0,0,0,0,0,0.239395109402428,0.203286820929615,0,0,0,0,0,0,0,1.2140345809363,0,0,0,0.312748955276331,0,0,0.128227071663296,0,0,0,0,0,0,0,0,0,0,0.0503241500762823,0,0.116570065148451,0.111736672203271,0.0887069764056502,0,0,1.20550506397422,0,0.0321278472238413,0,1.58080381030582,0,0,0,0,0,0,0,0,0.124815264878463,0.0525986879328374,0,0,0.117991651308798,0,0,0,0,0,0.156943112102304,0.0875697074773726,0.0235983302617595,0,0,0,0.0280052473588351,0,1.42442933266765,0,1.00932617384634,0,0.793245077473603,0,0,0,0,0,0,0,10.0889912936377,7.9893142211499,0.141589981570557,4.92846749031473,0,0,0.239110792170358,0.23109361486047,0,0,0,0,0,0,0,5.20300534686987,0,0,0,0,6.19811565911274,0,0,0.150119498532639,0,0,0,0,0,2.66530232304237,0,0.061696839359058,0,0,0,0,0,0,0,0.115432796220173,0,0,14.86,0,0,0,0,0.0321278472238413,0,0,0,0.113158258363618,0,0,0,0.0978051278318707,0,0,0,0,0,0,0,2.13522241284113,0,0,0,0.0173717828794398,0,0,0,0,0,0.100079665688426,0,0,0,0,0,0,0,0.133060464608475,0.0594223015025028,0.118844603005006,0,0,0,0,0,0,0,2.15796779140668,0,0.218071316997223,0,0,0,0,1.56374477638165,0,0,0,0,0,0.0767656526587357,0,0,0,0,0,0,0.121119140861561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249061895292787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432162192745475,0,0,0.170590339241635,0,0,0.810304111397766,0,0,0,0,0,0.0250767798685203,0,0,0,0,0.129080023359504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20101228307306,0,0,0,0,0,0,0,0,0,0.0540202740931844,0,0,0,0,0,0,0,0
M9,0,0.122540727021908,0,0,0,0,0,0,0,0.0136472271393308,0,0,0,0,0.295689921352167,0,0.174002146026468,0,0.841579006925399,0,0,0,0,0,0.211247703427558,0.0858638040849563,0,0,0,0.106050327561883,0.0887069764056502,0,0,0,0,0,0,0.201580917537199,0,0,0.0852951696208175,0,0,0,0,0,0,0.807460939077072,0,0.202433869233407,0,0,0,0,0,0,0,0,0,0,3.86671435614373,0,0.109177817114646,0,0,0,0,0,0,0,12.970065148451,0,0,2.40532378330705,0,0.262424805200048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186512104237521,0,0,0,0.864324385490951,0.0312748955276331,0,0.0375298746331597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14614190045599,0,0,0,0,0,0.298533093672861,0,0.841579006925399,0.217502682533085,0.0452064398990333,0,0.372455574010903,0,0,0,4.4,0,0.0400887297217842,0,0,0,0,0.0870010730132338,0,0,0,0,0,0,0,0,0,0,0,0,0.239395109402428,0.203286820929615,0,0,0,0,0,0,0,1.2140345809363,0,0,0,0.312748955276331,0,0,0.128227071663296,0,0,0,0,0,0,0,0,0,0,0.0503241500762823,0,0.116570065148451,0.111736672203271,0.0887069764056502,0,0,1.20550506397422,0,0.0321278472238413,0,1.58080381030582,0,0,0,0,0,0,0,0,0.124815264878463,0.0525986879328374,0,0,0.117991651308798,0,0,0,0,0,0.156943112102304,0.0875697074773726,0.0235983302617595,0,0,0,0.0280052473588351,0,1.42442933266765,0,1.00932617384634,0,0.793245077473603,0,0,0,0,0,0,0,12.0889912936377,9.9893142211499,0.141589981570557,9.92846749031473,0,0,0.239110792170358,0.23109361486047,0,0,0,0,0,0,0,5.20300534686987,0,0,0,0,6.19811565911274,0,0,0.150119498532639,0,0,0,0,0,2.66530232304237,0,0.061696839359058,0,0,0,0,0,0,0,0.115432796220173,0,0,19.792461,0,0,0,0,0.0321278472238413,0,0,0,0.113158258363618,0,0,0,0.0978051278318707,0,0,0,0,0,0,0,2.13522241284113,0,0,0,0.0173717828794398,0,0,0,0,0,0.100079665688426,0,0,0,0,0,0,0,0.133060464608475,0.0594223015025028,0.118844603005006,0,0,0,0,0,0,0,2.15796779140668,0,0.218071316997223,0,0,0,0,1.56374477638165,0,0,0,0,0,0.0767656526587357,0,0,0,0,0,0,0.121119140861561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249061895292787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432162192745475,0,0,0.170590339241635,0,0,0.810304111397766,0,0,0,0,0,0.0250767798685203,0,0,0,0,0.129080023359504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20101228307306,0,0,0,0,0,0,0,0,0,0.0540202740931844,0,0,0,0,0,0,0,0
